"STATUS","INCOME","PS_LAPSE1","SECTOR","PAYMENT_MODE","PAYER_GENDER","INSURED_GENDER","PRODUCT_GROUP","PAYER_AGE_GROUP","PREMIUM","TERM","PAYER_MARITAL_STATUS","INSURED_MARITAL_STATUS","COMPANY_NAME","OCCUPATION_DESC1","PAYPOINT_NAME"
"OTH",11502,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","FUNERAL","36-45",161.84,99,"M","M","COMP19","Otherwise","PAYPOINT381"
"ACT",18475,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","FEMALE","MALE","RISK","36-45",165,19,"M","S","COMP19","MINOR","PAYPOINT202"
"ACT",4000,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","26-35",290.58,99,"M","M","COMP121","MANAGER","PAYPOINT21"
"ACT",3111,78.6043713655504,"PUBLIC/CUSTOMS/TRANSPORT/LOGISTICS","DSO","FEMALE","FEMALE","FUNERAL","36-45",163.24,99,"S","S","Otherwise","Otherwise","Otherwise"
"ACT",1772,85.7142857142857,"INFORMATION/COMMUNICATION/TECHNOLOGY","RSO","MALE","FEMALE","RISK","26-35",165.5,25,"M","S","COMP19","SCHOLAR OR STUDENT","PAYPOINT223"
"ACT",1153,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","FUNERAL","26-35",187,99,"S","S","Otherwise","CLEANER","Otherwise"
"OTH",2409,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","DSO","MALE","MALE","INVEST","36-45",210,20,"S","S","Otherwise","Otherwise","Otherwise"
"ACT",2625,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","RSO","MALE","MALE","FUNERAL","36-45",122.29,99,"S","S","COMP95","Otherwise","PAYPOINT223"
"OTH",2100,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","RSO","MALE","MALE","FUNERAL","26-35",116.93,99,"S","S","COMP121","Otherwise","PAYPOINT223"
"ACT",1890,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","INVEST","26-35",105,25,"S","S","Otherwise","Otherwise","PAYPOINT21"
"ACT",4878,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","36-45",149.51,99,"S","S","COMP156","ARMED FORCE SOLDIER","PAYPOINT21"
"ACT",2900,88.2727090435131,"SERVICES/RETAIL/SMALL BUSINESS","RSO","MALE","MALE","INVEST","26-35",200,14,"M","M","Otherwise","Otherwise","PAYPOINT223"
"ACT",4601,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","FEMALE","FEMALE","FUNERAL","36-45",261.35,99,"S","S","COMP19","Otherwise","Otherwise"
"OTH",959,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",95.93,99,"S","S","COMP19","Otherwise","PAYPOINT76"
"OTH",1247,78.6043713655504,"LABOUR/GENERAL/MANUAL","ADD","MALE","MALE","FUNERAL","26-35",153,99,"S","S","COMP156","LABOURER","PAYPOINT202"
"ACT",4569,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","DSO","FEMALE","FEMALE","FUNERAL","36-45",267.2,99,"W","W","COMP95","Otherwise","Otherwise"
"OTH",1409,91.9354838709677,"LABOUR/GENERAL/MANUAL","DSO","MALE","MALE","RISK","26-35",100,5,"S","S","COMP95","Otherwise","PAYPOINT76"
"ACT",4976,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",260,25,"M","M","COMP71","Otherwise","PAYPOINT224"
"ACT",8662,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","FEMALE","INVEST","36-45",133.1,20,"S","S","Otherwise","Otherwise","PAYPOINT21"
"ACT",1252,78.6043713655504,"LABOUR/GENERAL/MANUAL","RSO","MALE","MALE","FUNERAL","36-45",98.4,99,"S","S","COMP71","LABOURER","PAYPOINT223"
"ACT",6929,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","FEMALE","FEMALE","FUNERAL","36-45",298.2,99,"M","M","COMP19","Otherwise","PAYPOINT224"
"SUR",2000,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",100,5,"M","M","COMP121","Otherwise","Otherwise"
"ACT",2450,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","RSO","FEMALE","FEMALE","RISK","26-35",222.72,25,"M","M","COMP19","Otherwise","PAYPOINT224"
"ACT",6560,85.7142857142857,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","INVEST","36-45",181.5,20,"D","D","COMP19","Otherwise","PAYPOINT224"
"OTH",7644,93.8388625592417,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",210,14,"M","M","COMP102","Otherwise","Otherwise"
"ACT",7000,88.4615384615385,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","36-45",197,23,"S","S","COMP19","ADMINISTRATION OFFICER  MANAGER  ASSISTANT","Otherwise"
"ACT",1984,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","DSO","MALE","MALE","RISK","36-45",212,26,"M","M","Otherwise","Otherwise","Otherwise"
"ACT",3004,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","18-25",164.11,99,"S","S","COMP19","Otherwise","PAYPOINT224"
"OTH",15000,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","MALE","MALE","INVEST","26-35",165,35,"S","S","Otherwise","Otherwise","PAYPOINT202"
"ACT",9487,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",148.3,99,"S","S","Otherwise","TEACHER","PAYPOINT224"
"SUR",7550,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","26-35",127.05,10,"S","S","COMP19","Otherwise","PAYPOINT21"
"SUR",7500,83.4355828220859,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","RISK","26-35",155,5,"S","S","COMP87","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"ACT",12359,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","26-35",170.89,25,"S","S","COMP19","ADMINISTRATION OFFICER  MANAGER  ASSISTANT","PAYPOINT202"
"ACT",8967,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",155,8,"D","D","COMP102","TEACHER","PAYPOINT224"
"ACT",3419,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","18-25",191,99,"S","S","COMP19","ARMED FORCE SOLDIER","PAYPOINT224"
"OTH",2500,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","26-35",147,25,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",7832,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",171.15,99,"S","S","COMP34","TEACHER","PAYPOINT224"
"OTH",1484,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","INVEST","36-45",100,12,"S","S","COMP156","SKILLED SEMI SKILLED","PAYPOINT378"
"OTH",931,78.6043713655504,"LABOUR/GENERAL/MANUAL","DSO","MALE","MALE","INVEST","36-45",105,27,"S","S","Otherwise","LABOURER","PAYPOINT76"
"ACT",1150,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",188.72,99,"S","S","COMP19","GENERAL DUTY ASSISTANT","Otherwise"
"SUR",2318,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",150,10,"S","S","COMP52","SKILLED SEMI SKILLED","Otherwise"
"ACT",2322,81.578947368421,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","MALE","RISK","18-25",105,15,"S","S","COMP19","MINOR","Otherwise"
"ACT",941,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","ADD","MALE","MALE","FUNERAL","26-35",150,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",4500,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","26-35",387,25,"S","S","COMP19","Otherwise","PAYPOINT378"
"ACT",5722,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","26-35",187.55,38,"S","S","COMP102","Otherwise","PAYPOINT224"
"OTH",7096,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","INVEST","26-35",200,29,"M","M","COMP52","Otherwise","PAYPOINT224"
"ACT",893,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","INVEST","36-45",100,17,"S","S","COMP19","Otherwise","Otherwise"
"ACT",5722,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",151,99,"M","M","COMP84","PROFESSIONAL CLERICAL","Otherwise"
"ACT",1000,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","26-35",128.4,99,"S","S","Otherwise","Otherwise","PAYPOINT202"
"ACT",4000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",235.01,99,"M","M","COMP121","TEACHER","PAYPOINT224"
"OTH",957,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","FUNERAL","18-25",96,99,"S","S","COMP19","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"ACT",3071,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","INVEST","18-25",105,41,"S","S","COMP41","Otherwise","PAYPOINT224"
"ACT",1831,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","FEMALE","FEMALE","FUNERAL","36-45",151.94,99,"M","M","COMP84","COOK  CATERING","Otherwise"
"OTH",6000,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","36-45",324,25,"S","S","COMP121","Otherwise","PAYPOINT21"
"OTH",799,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","FUNERAL","26-35",105,99,"S","S","COMP19","CLEANER","PAYPOINT76"
"OTH",2670,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","RISK","26-35",155,29,"M","M","Otherwise","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT381"
"ACT",4717.5,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","FEMALE","FUNERAL","36-45",299.84,99,"M","M","Otherwise","Otherwise","PAYPOINT21"
"OTH",2000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","26-35",205,25,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT378"
"ACT",10104,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",223.58,99,"S","S","COMP19","TEACHER","PAYPOINT224"
"ACT",2767,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",285.41,99,"M","M","COMP19","SKILLED SEMI SKILLED","PAYPOINT223"
"ACT",5000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","INVEST","36-45",191,23,"W","W","COMP19","SKILLED SEMI SKILLED","Otherwise"
"ACT",4976,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","18-25",150,99,"S","S","Otherwise","TEACHER","PAYPOINT224"
"ACT",5929,88.6363636363636,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","36-45",200,25,"D","D","COMP19","MANAGER","PAYPOINT378"
"OTH",1023,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","26-35",166,99,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"ACT",10050,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","FUNERAL","36-45",142.53,99,"S","S","COMP19","Otherwise","Otherwise"
"ACT",2153,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",156.45,99,"S","S","COMP84","SKILLED SEMI SKILLED","PAYPOINT224"
"ACT",2782,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","INVEST","26-35",322.1,10,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT21"
"ACT",6037,93.5483870967742,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",175,12,"M","M","COMP19","TEACHER","PAYPOINT224"
"ACT",1003,78.6043713655504,"SERVICES/SANITATION/PROCESSING","RSO","FEMALE","FEMALE","RISK","26-35",168,25,"S","S","COMP19","CLEANER","PAYPOINT223"
"ACT",3794,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","FEMALE","RISK","36-45",125,25,"S","UNKNOWN","Otherwise","SKILLED SEMI SKILLED","Otherwise"
"ACT",3646,87.2340425531915,"CORPORATE/FINANCE/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",331.2,25,"S","S","COMP19","PROFESSIONAL CLERICAL","PAYPOINT224"
"ACT",10898,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",89,99,"S","S","COMP34","TEACHER","PAYPOINT224"
"ACT",4011,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","INVEST","18-25",100,36,"S","S","COMP19","ARMED FORCE SOLDIER","PAYPOINT224"
"OTH",10665,93.75,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","RISK","26-35",355,15,"S","S","COMP19","PROFESSIONAL CLERICAL","PAYPOINT202"
"ACT",4250,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","FEMALE","FEMALE","RISK","36-45",162.75,12,"S","S","COMP19","Otherwise","PAYPOINT223"
"ACT",4615,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",188.8,99,"S","S","COMP41","TEACHER","PAYPOINT224"
"ACT",4011,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","18-25",171.4,99,"S","S","COMP156","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",1000,84.2105263157895,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","36-45",211,21,"M","M","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"OTH",885,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","RISK","26-35",153,25,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT202"
"OTH",3291,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","36-45",153.25,99,"S","S","Otherwise","ADMINISTRATION OFFICER  MANAGER  ASSISTANT","PAYPOINT21"
"ACT",9243,78.6043713655504,"HEALTHCARE/MEDICAL/SCIENTIFIC","DSO","MALE","MALE","FUNERAL","46-55",235,99,"M","M","Otherwise","Otherwise","Otherwise"
"OTH",7013,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",285,99,"S","S","COMP41","TEACHER","PAYPOINT224"
"ACT",10695,93.8388625592417,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","36-45",265,20,"S","S","COMP102","TEACHER","PAYPOINT224"
"ACT",990,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",105,5,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"ACT",6973,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","FEMALE","FEMALE","RISK","36-45",205,15,"M","M","COMP19","Otherwise","PAYPOINT202"
"ACT",2402,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","26-35",319.5,99,"S","S","COMP19","TEACHER","Otherwise"
"ACT",2247,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","18-25",201.78,99,"S","S","COMP74","SKILLED SEMI SKILLED","PAYPOINT224"
"OTH",800,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","18-25",117.6,99,"S","S","COMP74","SKILLED SEMI SKILLED","PAYPOINT202"
"ACT",3723,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","18-25",219.45,99,"S","S","COMP19","POLICE OFFICER","PAYPOINT224"
"ACT",5610,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","INVEST","18-25",315,31,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"ACT",2347,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","RSO","MALE","MALE","INVEST","26-35",125,15,"M","M","Otherwise","Otherwise","PAYPOINT223"
"ACT",2984,78.9473684210526,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","18-25",231.53,15,"S","S","COMP19","Otherwise","Otherwise"
"ACT",2650,79.0697674418605,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","26-35",130,15,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",1442,78.6043713655504,"UTILITIES/WATER/ENVIRONMENT","RSO","FEMALE","FEMALE","FUNERAL","36-45",180.82,99,"M","M","COMP34","Otherwise","PAYPOINT223"
"ACT",4273.5,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","36-45",368.55,99,"M","M","COMP52","SECRETARY","Otherwise"
"ACT",2275,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","RISK","18-25",191.45,10,"S","S","COMP41","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"OTH",7418,78.6043713655504,"PUBLIC/EDUCATION/GOVERNANCE","RSO","FEMALE","FEMALE","RISK","18-25",205,20,"S","S","COMP34","Otherwise","PAYPOINT224"
"ACT",4420,86.5671641791045,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","26-35",352,19,"S","S","Otherwise","SECRETARY","PAYPOINT381"
"ACT",850,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","FUNERAL","26-35",116.93,99,"S","S","Otherwise","CLEANER","PAYPOINT76"
"OTH",1000,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","INVEST","36-45",205,11,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"ACT",1647,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","36-45",103.03,99,"S","S","COMP19","Otherwise","PAYPOINT21"
"ACT",2288,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","FUNERAL","36-45",240.45,99,"S","S","COMP156","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT223"
"SUR",5391,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","FEMALE","FEMALE","RISK","26-35",289.41,5,"S","S","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT21"
"SUR",4802,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","26-35",330.75,14,"M","M","COMP19","Otherwise","PAYPOINT224"
"OTH",1957,84.2105263157895,"TRANSPORT/DRIVING/OPERATIONS","DSO","FEMALE","FEMALE","INVEST","26-35",128.815,24,"S","S","Otherwise","Otherwise","Otherwise"
"ACT",3202.5,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","FUNERAL","36-45",199,99,"M","M","COMP19","Otherwise","Otherwise"
"ACT",16845,90.2439024390244,"CORPORATE/FINANCE/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",294,10,"M","M","COMP19","PROFESSIONAL CLERICAL","PAYPOINT224"
"ACT",8624,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","FUNERAL","36-45",198.84,99,"M","M","COMP70","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"ACT",2981,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",263.5,99,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",1140,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","FUNERAL","46-55",162,99,"S","S","COMP19","SECURITY OFFICER  WATCHMAN","PAYPOINT378"
"OTH",1153,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","RISK","26-35",105,5,"M","M","COMP35","CLEANER","PAYPOINT76"
"ACT",5500,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",190,99,"S","S","COMP41","TEACHER","PAYPOINT224"
"ACT",1200,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",108,99,"S","S","COMP19","CLERK","Otherwise"
"ACT",5000,81.8181818181818,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","36-45",265,99,"M","M","COMP19","MANAGER","PAYPOINT21"
"ACT",11575,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","UNKNOWN","36-45",400,25,"S","S","Otherwise","TEACHER","PAYPOINT224"
"OTH",1627,78.6043713655504,"SERVICES/SANITATION/PROCESSING","ADD","FEMALE","FEMALE","RISK","18-25",157,25,"S","S","COMP19","CLEANER","PAYPOINT202"
"ACT",5000,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","MALE","MALE","FUNERAL","26-35",161,99,"S","S","Otherwise","OPERATOR OTHER THAN COMPUTER","PAYPOINT202"
"ACT",10500,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","26-35",279,99,"M","M","COMP156","SKILLED SEMI SKILLED","PAYPOINT202"
"ACT",7236,90.3225806451613,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",109,10,"M","M","COMP19","TEACHER","PAYPOINT224"
"OTH",2000,79.1666666666667,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","26-35",233.5,20,"S","S","COMP19","MECHANIC","PAYPOINT202"
"ACT",1312,78.6043713655504,"SERVICES/SANITATION/PROCESSING","RSO","FEMALE","FEMALE","FUNERAL","46-55",164.27,99,"S","S","COMP19","CLEANER","PAYPOINT223"
"OTH",2500,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","ADD","FEMALE","FEMALE","RISK","26-35",100,5,"S","S","COMP19","Otherwise","PAYPOINT202"
"OTH",4717.5,79.6875,"PUBLIC/SECURITY/COMPLIANCE","DSO","FEMALE","FEMALE","FUNERAL","36-45",145,99,"S","S","COMP35","Otherwise","Otherwise"
"ACT",9487,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",241,99,"S","S","COMP19","TEACHER","PAYPOINT224"
"ACT",1652,69.4444444444444,"INFORMATION/COMMUNICATION/TECHNOLOGY","RSO","FEMALE","FEMALE","RISK","26-35",221,15,"W","W","COMP19","Otherwise","PAYPOINT223"
"OTH",1800,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","FUNERAL","18-25",100,99,"S","S","COMP84","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT202"
"ACT",2981,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",267.42,99,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",2700,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","ASO","FEMALE","MALE","RISK","18-25",125,11,"M","M","COMP19","Otherwise","Otherwise"
"ACT",9224,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","26-35",155,12,"S","S","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"SUR",5705,73.6842105263158,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",399.3,10,"S","S","COMP19","TEACHER","PAYPOINT224"
"ACT",5299.5,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","26-35",219.45,99,"S","S","COMP19","PROFESSIONAL CLERICAL","PAYPOINT378"
"ACT",4100,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",133,99,"M","M","COMP19","MANAGER","PAYPOINT202"
"ACT",4044,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","FUNERAL","26-35",246.75,99,"M","M","COMP35","Otherwise","Otherwise"
"ACT",10398,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","36-45",205,25,"M","M","COMP52","TEACHER","PAYPOINT224"
"ACT",1809,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","46-55",344,99,"M","M","Otherwise","SKILLED SEMI SKILLED","PAYPOINT223"
"ACT",1695,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","26-35",309.94,99,"S","S","COMP19","TECHNICIAN","PAYPOINT202"
"ACT",6442,68.5714285714286,"INDUSTRIAL/MECHANICAL/METALWORK","ADD","MALE","MALE","RISK","36-45",175,25,"S","S","COMP19","Otherwise","PAYPOINT381"
"OTH",4706,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",188,25,"S","S","COMP19","TEACHER","PAYPOINT224"
"SUR",5679,78.6043713655504,"SERVICES/SALES/CONSULTING","DSO","MALE","MALE","RISK","26-35",242,5,"S","S","COMP19","Otherwise","Otherwise"
"ACT",1715,79.1666666666667,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","FUNERAL","26-35",155,99,"S","S","COMP19","POLICE OFFICER","PAYPOINT202"
