"STATUS","INCOME","PS_LAPSE1","SECTOR","PAYMENT_MODE","PAYER_GENDER","INSURED_GENDER","PRODUCT_GROUP","PAYER_AGE_GROUP","PREMIUM","TERM","PAYER_MARITAL_STATUS","INSURED_MARITAL_STATUS","COMPANY_NAME","OCCUPATION_DESC1","PAYPOINT_NAME"
"CAN",6956,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","FEMALE","RISK","26-35",157.5,15,"M","S","COMP19","MINOR","PAYPOINT224"
"CAN",2376,76.1467889908257,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","RISK","36-45",166,25,"S","S","Otherwise","Otherwise","Otherwise"
"CAN",4386,93.3962264150943,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","18-25",188.7,39,"S","S","COMP102","ARMED FORCE SOLDIER","PAYPOINT224"
"CAN",6193,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","MALE","RISK","26-35",263.35,22,"M","S","COMP52","MINOR","PAYPOINT224"
"CAN",1675,94.047619047619,"LABOUR/GENERAL/MANUAL","DSO","FEMALE","FEMALE","RISK","36-45",155,27,"M","M","COMP102","LABOURER","PAYPOINT76"
"CAN",3102,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","26-35",185,25,"S","S","COMP70","GENERAL DUTY ASSISTANT","Otherwise"
"CAN",5103,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","36-45",273,99,"D","D","Otherwise","CLERK","PAYPOINT202"
"CAN",1761,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","26-35",203,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"CAN",6050,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","18-25",232.5,39,"M","M","COMP121","TEACHER","PAYPOINT224"
"CAN",2770,78.6043713655504,"PUBLIC/EDUCATION/GOVERNANCE","DSO","FEMALE","FEMALE","RISK","26-35",150,10,"M","M","COMP19","Otherwise","Otherwise"
"CAN",5722,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","FEMALE","RISK","26-35",155,10,"S","S","COMP19","MINOR","Otherwise"
"CAN",1717,89.4736842105263,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","RISK","36-45",150,20,"M","M","COMP19","Otherwise","PAYPOINT223"
"CAN",3300,85.4430379746835,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","36-45",148,26,"S","S","Otherwise","CLERK","PAYPOINT224"
"CAN",6270,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","26-35",166,99,"S","S","COMP74","SKILLED SEMI SKILLED","Otherwise"
"CAN",5388,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","36-45",170.5,22,"M","M","COMP102","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"CAN",1080,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","18-25",115.76,99,"S","S","COMP19","POLICE OFFICER","PAYPOINT224"
"CAN",2366,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","36-45",155,23,"S","S","COMP102","Otherwise","PAYPOINT223"
"CAN",1000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","26-35",102,99,"S","S","COMP84","SKILLED SEMI SKILLED","PAYPOINT202"
"CAN",6548,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","MALE","RISK","26-35",255,10,"M","M","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"CAN",950,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","18-25",105,25,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT202"
"CAN",5385,94.047619047619,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",155,37,"S","S","COMP102","TEACHER","PAYPOINT224"
"CAN",5952,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",165,99,"S","S","COMP35","TEACHER","PAYPOINT224"
"CAN",10104,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","INVEST","36-45",150,20,"M","M","Otherwise","TEACHER","PAYPOINT224"
"CAN",1140,78.6043713655504,"LABOUR/GENERAL/MANUAL","ADD","MALE","MALE","RISK","18-25",150,15,"S","S","COMP19","LABOURER","PAYPOINT202"
"CAN",4802,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",179,37,"S","S","COMP102","TEACHER","PAYPOINT224"
"CAN",5722,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","36-45",115,99,"S","S","COMP156","Otherwise","PAYPOINT224"
"CAN",3500,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",155,29,"S","S","Otherwise","Otherwise","PAYPOINT202"
"CAN",13051,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","FUNERAL","36-45",233.1,99,"S","S","COMP19","Otherwise","PAYPOINT224"
"CAN",6295,78.6043713655504,"PUBLIC/CUSTOMS/TRANSPORT/LOGISTICS","RSO","MALE","MALE","RISK","36-45",182.33,27,"S","S","COMP102","Otherwise","PAYPOINT224"
"CAN",1502.5,78.6043713655504,"LABOUR/GENERAL/MANUAL","ADD","MALE","MALE","RISK","26-35",171.82,25,"S","S","COMP19","Otherwise","PAYPOINT381"
"CAN",5973,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","MALE","INVEST","18-25",115.5,29,"S","S","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"CAN",2494,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",132,33,"S","S","COMP121","Otherwise","PAYPOINT224"
"CAN",860,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",117.97,99,"S","S","Otherwise","GENERAL DUTY ASSISTANT","Otherwise"
"CAN",9301,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","RSO","MALE","MALE","RISK","26-35",262.5,17,"S","S","Otherwise","SCHOLAR OR STUDENT","PAYPOINT224"
"CAN",2079,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",280.14,99,"S","S","Otherwise","Otherwise","PAYPOINT223"
"CAN",4782,93.8388625592417,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","18-25",238.37,39,"S","S","COMP102","TEACHER","PAYPOINT224"
"CAN",4802,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",161,99,"S","S","Otherwise","Otherwise","PAYPOINT224"
"CAN",4364,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","18-25",217.8,25,"S","S","COMP19","POLICE OFFICER","PAYPOINT224"
"CAN",2040,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","INVEST","36-45",105,24,"M","M","COMP19","SECURITY OFFICER  WATCHMAN","PAYPOINT381"
"CAN",2840,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",223,99,"M","M","COMP74","PROFESSIONAL CLERICAL","PAYPOINT21"
"CAN",6546,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",134.4,99,"S","S","COMP19","TEACHER","PAYPOINT224"
"CAN",3940,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",200,14,"S","S","COMP84","ARMED FORCE SOLDIER","PAYPOINT224"
"CAN",7960,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",212,99,"S","S","Otherwise","TEACHER","PAYPOINT224"
"CAN",4494,91.6666666666667,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","MALE","RISK","26-35",300,22,"S","S","COMP156","MINOR","Otherwise"
"CAN",7418,78.6043713655504,"PUBLIC/EDUCATION/GOVERNANCE","RSO","FEMALE","FEMALE","RISK","18-25",205,20,"S","S","COMP34","Otherwise","PAYPOINT224"
"CAN",2500,84.2105263157895,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","36-45",198,20,"M","M","Otherwise","Otherwise","PAYPOINT202"
"CAN",4029,93.3962264150943,"PUBLIC/CUSTOMS/TRANSPORT/LOGISTICS","DSO","FEMALE","FEMALE","RISK","36-45",155,23,"D","D","COMP102","Otherwise","Otherwise"
"CAN",6552,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",221,99,"M","M","COMP19","SECRETARY","PAYPOINT381"
"CAN",12206,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",200,15,"M","M","COMP74","Otherwise","PAYPOINT224"
"CAN",12989,93.75,"INFORMATION/COMMUNICATION/TECHNOLOGY","RSO","MALE","MALE","RISK","36-45",100,5,"W","S","COMP19","SCHOLAR OR STUDENT","PAYPOINT224"
"CAN",8973,76.9230769230769,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","26-35",175,11,"M","M","Otherwise","SECRETARY","PAYPOINT224"
"CAN",2078,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","18-25",145,25,"S","S","COMP70","Otherwise","PAYPOINT224"
"CAN",1330,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","RISK","26-35",125,24,"M","M","Otherwise","CLEANER","Otherwise"
"CAN",6071,97.5903614457831,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",155,34,"S","S","COMP102","TEACHER","PAYPOINT224"
"CAN",1482,89.2857142857143,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","18-25",150,10,"S","S","COMP156","SECURITY OFFICER  WATCHMAN","PAYPOINT223"
"CAN",10729,93.8388625592417,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",155,19,"M","M","COMP102","Otherwise","Otherwise"
"CAN",3574,85.7142857142857,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",180,25,"D","D","COMP34","TEACHER","PAYPOINT224"
"CAN",2823,80.4878048780488,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","RISK","26-35",122,25,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"CAN",3091,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","FUNERAL","18-25",179,99,"S","S","Otherwise","Otherwise","PAYPOINT224"
"CAN",950,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","DSO","FEMALE","FEMALE","RISK","18-25",100,20,"S","S","COMP19","Otherwise","Otherwise"
"CAN",2047,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","FEMALE","FEMALE","INVEST","26-35",80,25,"S","S","COMP70","Otherwise","Otherwise"
"CAN",5820,88.2727090435131,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","26-35",320,30,"W","W","Otherwise","TEACHER","PAYPOINT21"
"CAN",1040,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","DSO","MALE","MALE","RISK","26-35",125,11,"S","S","COMP19","Otherwise","PAYPOINT76"
"CAN",2789,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","FUNERAL","46-55",193,99,"S","S","Otherwise","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT24"
"CAN",5196,97.5903614457831,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","36-45",228,24,"M","M","COMP102","TEACHER","PAYPOINT224"
"CAN",1657,94.047619047619,"LABOUR/GENERAL/MANUAL","RSO","MALE","MALE","RISK","26-35",135,33,"S","S","Otherwise","Otherwise","PAYPOINT223"
"CAN",6064,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","26-35",135,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"CAN",1550,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","RSO","MALE","MALE","FUNERAL","26-35",121,99,"S","S","COMP34","Otherwise","PAYPOINT223"
"CAN",1150,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","26-35",106,99,"S","S","COMP19","TECHNICIAN","PAYPOINT202"
"CAN",4343,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",300.99,99,"D","D","COMP19","TEACHER","PAYPOINT224"
"CAN",6844,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","INVEST","36-45",100,18,"M","M","COMP84","POLICE OFFICER","PAYPOINT224"
"CAN",5819,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",207.22,99,"M","M","COMP19","TEACHER","PAYPOINT224"
"CAN",1300,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","RISK","26-35",110,25,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"CAN",1744,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","FEMALE","FEMALE","FUNERAL","36-45",131,99,"M","M","COMP41","Otherwise","PAYPOINT223"
"CAN",3352,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","RISK","36-45",100,25,"S","S","COMP19","Otherwise","PAYPOINT202"
"CAN",3305,82.0512820512821,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","INVEST","36-45",100,16,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT223"
"CAN",7713,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","FUNERAL","26-35",167,99,"S","S","COMP19","PROFESSIONAL CLERICAL","PAYPOINT224"
"CAN",1755,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","RSO","MALE","MALE","FUNERAL","26-35",115,99,"S","S","COMP121","Otherwise","PAYPOINT223"
"CAN",6956,97.5903614457831,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",227,37,"S","S","COMP102","TEACHER","PAYPOINT224"
"CAN",7528,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","36-45",183.02,99,"S","S","COMP19","TEACHER","PAYPOINT224"
"CAN",1895,85.4430379746835,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","RISK","36-45",208,25,"S","S","Otherwise","Otherwise","PAYPOINT223"
"CAN",1135,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","18-25",181,99,"S","S","COMP156","Otherwise","PAYPOINT24"
"CAN",3093,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","FUNERAL","18-25",262.78,99,"S","S","Otherwise","Otherwise","PAYPOINT224"
"CAN",12533,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","FEMALE","RISK","26-35",155,99,"S","S","COMP19","MINOR","Otherwise"
"CAN",6296,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","MALE","MALE","FUNERAL","36-45",161.7,99,"M","M","COMP84","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","Otherwise"
"CAN",3275,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","RISK","26-35",155,16,"S","S","Otherwise","PROFESSIONAL CLERICAL","Otherwise"
"CAN",2566,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","DSO","MALE","MALE","INVEST","46-55",200,23,"S","S","Otherwise","Otherwise","PAYPOINT24"
"CAN",5175,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",126,99,"S","S","Otherwise","TEACHER","PAYPOINT224"
"CAN",2000,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","MALE","FEMALE","RISK","36-45",105,18,"M","S","COMP19","MINOR","PAYPOINT24"
"CAN",4995,96.1538461538462,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","36-45",172,24,"S","S","Otherwise","TEACHER","PAYPOINT224"
"CAN",1003,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",125,25,"S","UNKNOWN","Otherwise","SKILLED SEMI SKILLED","PAYPOINT223"
"CAN",4520,86.6666666666667,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","36-45",110,25,"M","M","COMP52","TEACHER","PAYPOINT224"
"CAN",1938,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","RSO","FEMALE","FEMALE","FUNERAL","26-35",285,99,"M","M","COMP19","COOK  CATERING","PAYPOINT223"
"CAN",950,70.2127659574468,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","FEMALE","FEMALE","RISK","36-45",113.5,25,"S","S","COMP19","COOK  CATERING","Otherwise"
"CAN",8335,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",315,99,"M","M","COMP34","TEACHER","PAYPOINT224"
"CAN",5175,93.3962264150943,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",170.89,34,"S","S","COMP102","TEACHER","PAYPOINT224"
"CAN",1003,78.6043713655504,"LABOUR/GENERAL/MANUAL","RSO","MALE","MALE","INVEST","26-35",105,24,"S","S","Otherwise","LABOURER","PAYPOINT223"
"CAN",1000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","RISK","18-25",105,25,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT202"
"CAN",6223,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","26-35",215.6,35,"M","M","COMP102","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"CAN",1413,78.6043713655504,"LABOUR/GENERAL/MANUAL","RSO","FEMALE","FEMALE","INVEST","26-35",200,11,"S","S","COMP35","Otherwise","PAYPOINT224"
"CAN",4710,95.2380952380952,"PUBLIC/SECURITY/COMPLIANCE","RSO","FEMALE","FEMALE","RISK","18-25",105,15,"S","S","Otherwise","POLICE OFFICER","PAYPOINT224"
"CAN",2253,75,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","26-35",125,11,"M","M","COMP19","CLERK","PAYPOINT202"
"CAN",5346,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","26-35",243.67,99,"M","M","COMP74","POLICE OFFICER","PAYPOINT224"
"CAN",6067,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","INVEST","36-45",200,22,"S","S","COMP19","TEACHER","PAYPOINT224"
"CAN",4183,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","RISK","26-35",100,25,"M","M","Otherwise","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT21"
"CAN",4000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","26-35",283.5,99,"S","S","COMP19","MECHANIC","Otherwise"
"CAN",7151,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","18-25",130,25,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"CAN",1200,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","MALE","MALE","FUNERAL","18-25",150,25,"S","S","COMP19","OPERATOR OTHER THAN COMPUTER","PAYPOINT202"
"CAN",5300,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",108.5,16,"S","S","COMP102","TEACHER","PAYPOINT224"
"CAN",6071,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",135,25,"S","S","Otherwise","TEACHER","PAYPOINT224"
"CAN",3573,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","DSO","MALE","MALE","FUNERAL","26-35",90.3,99,"S","S","COMP121","Otherwise","PAYPOINT24"
"CAN",3360,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","26-35",100,5,"S","S","COMP121","POLICE OFFICER","PAYPOINT224"
"CAN",7703,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","INVEST","36-45",110.25,27,"S","S","COMP34","TEACHER","PAYPOINT224"
"CAN",2329,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","RSO","MALE","MALE","RISK","26-35",163.35,20,"S","S","COMP102","Otherwise","PAYPOINT223"
"CAN",1351,78.6043713655504,"LABOUR/GENERAL/MANUAL","RSO","MALE","MALE","RISK","36-45",100,5,"S","S","COMP19","Otherwise","PAYPOINT223"
"CAN",1400,70.2127659574468,"INDUSTRIAL/MECHANICAL/METALWORK","ADD","FEMALE","FEMALE","FUNERAL","36-45",159.86,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"CAN",7444,83.3333333333333,"PUBLIC/SECURITY/COMPLIANCE","RSO","FEMALE","FEMALE","RISK","26-35",125,10,"M","M","COMP19","Otherwise","PAYPOINT224"
"CAN",3374,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","FEMALE","RISK","26-35",100,25,"S","S","Otherwise","SCHOLAR OR STUDENT","PAYPOINT24"
"CAN",1200,78.6043713655504,"LABOUR/GENERAL/MANUAL","DSO","MALE","MALE","INVEST","18-25",100,34,"S","S","COMP19","LABOURER","Otherwise"
"CAN",1250,83.4355828220859,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","RISK","26-35",100,25,"S","S","COMP87","SECURITY OFFICER  WATCHMAN","Otherwise"
"CAN",2203,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","36-45",223,99,"M","M","Otherwise","CLERK","PAYPOINT381"
"CAN",5534,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","18-25",150,25,"S","S","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"CAN",3648,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","FUNERAL","26-35",158,99,"S","S","COMP19","PROFESSIONAL CLERICAL","PAYPOINT224"
"CAN",25000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","UNKNOWN","26-35",400,25,"M","M","Otherwise","Otherwise","PAYPOINT202"
"CAN",9907,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",430,99,"S","S","COMP52","Otherwise","PAYPOINT224"
"CAN",5076,97.4358974358974,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",200,25,"S","S","COMP19","ARMED FORCE SOLDIER","PAYPOINT224"
"CAN",5744,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",276,99,"D","D","Otherwise","SECRETARY","Otherwise"
"CAN",1111,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",179,99,"S","S","COMP34","TEACHER","PAYPOINT224"
"CAN",2102,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","DSO","MALE","MALE","FUNERAL","36-45",214,99,"S","S","COMP74","Otherwise","Otherwise"
"CAN",3259,69.5652173913043,"CONSTRUCTION/TRADES/CRAFTWORK","DSO","MALE","MALE","RISK","26-35",146,15,"M","M","COMP84","Otherwise","Otherwise"
"CAN",1087,78.6043713655504,"LABOUR/GENERAL/MANUAL","DSO","MALE","MALE","RISK","26-35",80,25,"S","S","COMP156","LABOURER","Otherwise"
"CAN",4479,97.5903614457831,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","18-25",105,39,"S","S","COMP102","ARMED FORCE SOLDIER","PAYPOINT224"
"CAN",1717,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","FUNERAL","18-25",164,99,"S","S","COMP34","GENERAL DUTY ASSISTANT","PAYPOINT223"
"CAN",3648,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","26-35",143.5,99,"M","M","Otherwise","POLICE OFFICER","PAYPOINT224"
"CAN",6573,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",116.55,99,"S","S","COMP19","PROFESSIONAL CLERICAL","PAYPOINT224"
"CAN",8864,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","26-35",200,25,"S","S","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"CAN",5722,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",168,99,"S","S","Otherwise","TEACHER","PAYPOINT224"
"CAN",2109,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","RSO","MALE","MALE","INVEST","36-45",100,20,"M","M","COMP19","Otherwise","PAYPOINT223"
"CAN",1823,78.6043713655504,"SERVICES/SANITATION/PROCESSING","RSO","FEMALE","FEMALE","FUNERAL","26-35",220.5,99,"S","S","COMP34","CLEANER","PAYPOINT223"
"CAN",4422,93.8388625592417,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","18-25",173.5,39,"S","S","COMP102","ARMED FORCE SOLDIER","PAYPOINT224"
